season,round,id,abbr,price,priceChange,percentOwned,x2PercentOwned
2023,7,MER_HAM,HAM,23.8,0.1,17,7
2023,7,MER_RUS,RUS,18.6,0,20,3
2023,7,RED_PER,PER,18.4,0,47,11
2023,7,RED_VER,VER,27.4,0.1,64,47
2023,7,WIL_ALB,ALB,5.1,-0.1,10,0
2023,7,WIL_SAR,SAR,3.6,-0.1,9,0
2023,8,ALF_BOT,BOT,7.5,-0.1,19,0
2023,8,ALF_ZHO,ZHO,4.7,0,15,0
2023,8,ALP_GAS,GAS,8.1,0,32,0
2023,8,ALP_OCO,OCO,9.4,0,11,0
2023,8,ALT_DEV,DEV,4.6,-0.1,13,0
2023,8,ALT_TSU,TSU,4.6,0,11,0
2023,8,AST_ALO,ALO,9.4,0,82,15
2023,8,AST_STR,STR,7.6,0,30,0
2023,8,FER_LEC,LEC,21.2,0,31,12
2023,8,FER_SAI,SAI,17.2,0,23,3
2023,8,HAA_HUL,HUL,3.9,-0.1,25,0
2023,8,HAA_MAG,MAG,6.4,0,15,0
2023,8,MCL_NOR,NOR,11,-0.1,17,1
2023,8,MCL_PIA,PIA,6.6,-0.1,9,0
2023,8,MER_HAM,HAM,23.9,0.1,17,7
2023,8,MER_RUS,RUS,18.6,0.1,20,3
2023,8,RED_PER,PER,18.4,0,47,11
2023,8,RED_VER,VER,27.5,0.1,64,47
2023,8,WIL_ALB,ALB,5,-0.1,10,0
2023,8,WIL_SAR,SAR,3.5,0,9,0
2023,9,ALF_BOT,BOT,7.4,0.1,19,0
2023,9,ALF_ZHO,ZHO,4.7,0,16,0
2023,9,ALP_GAS,GAS,8.1,0.5,31,0
2023,9,ALP_OCO,OCO,9.4,0.5,11,0
2023,9,ALT_DEV,DEV,4.5,0,13,0
2023,9,ALT_TSU,TSU,4.6,0.5,12,0
2023,9,AST_ALO,ALO,9.4,1,82,14
2023,9,AST_STR,STR,7.6,0.5,31,0
2023,9,FER_LEC,LEC,21.2,0.3,30,11
2023,9,FER_SAI,SAI,17.2,0.3,23,3
2023,9,HAA_HUL,HUL,3.8,0,24,0
2023,9,HAA_MAG,MAG,6.4,0,15,0
2023,9,MCL_NOR,NOR,10.9,0,17,1
2023,9,MCL_PIA,PIA,6.5,0,9,0
2023,9,MER_HAM,HAM,24,0.3,17,7
2023,9,MER_RUS,RUS,18.7,-0.5,21,3
2023,9,RED_PER,PER,18.4,0.3,46,10
2023,9,RED_VER,VER,27.6,0.2,64,48
2023,9,WIL_ALB,ALB,4.9,1,9,0
2023,9,WIL_SAR,SAR,3.5,0,9,0
2023,10,ALF_BOT,BOT,7.5,0.4,19,0
2023,10,ALF_ZHO,ZHO,4.7,0,17,0
2023,10,ALP_GAS,GAS,8.6,0,31,0
2023,10,ALP_OCO,OCO,9.9,0,11,0
2023,10,ALT_DEV,DEV,4.5,0,13,0
2023,10,ALT_TSU,TSU,5.1,0,12,0
2023,10,AST_ALO,ALO,10.4,0.5,82,15
2023,10,AST_STR,STR,8.1,0.5,31,0
2023,10,FER_LEC,LEC,21.5,0.3,30,11
2023,10,FER_SAI,SAI,17.5,0.1,24,3
2023,10,HAA_HUL,HUL,3.8,0,24,0
2023,10,HAA_MAG,MAG,6.4,0.5,15,0
2023,10,MCL_NOR,NOR,10.9,0.5,17,1
2023,10,MCL_PIA,PIA,6.5,0.5,9,0
2023,10,MER_HAM,HAM,24.3,0.1,17,7
2023,10,MER_RUS,RUS,18.2,0.3,21,3
2023,10,RED_PER,PER,18.7,0.3,45,10
2023,10,RED_VER,VER,27.8,0.1,64,47
2023,10,WIL_ALB,ALB,5.9,0.5,10,0
2023,10,WIL_SAR,SAR,3.5,0.5,8,0
2023,11,ALF_BOT,BOT,7.9,0,18,0
2023,11,ALF_ZHO,ZHO,4.7,0.5,16,0
2023,11,ALP_GAS,GAS,8.6,0,31,0
2023,11,ALP_OCO,OCO,9.9,-0.1,11,0
2023,11,ALT_DEV,DEV,4.5,0,13,0
2023,11,ALT_TSU,TSU,5.1,0,11,0
2023,11,AST_ALO,ALO,10.9,0.5,82,14
2023,11,AST_STR,STR,8.6,0,30,0
2023,11,FER_LEC,LEC,21.8,0.1,30,11
2023,11,FER_SAI,SAI,17.6,-0.2,24,3
2023,11,HAA_HUL,HUL,3.8,0,23,0
2023,11,HAA_MAG,MAG,6.9,-0.1,14,0
2023,11,MCL_NOR,NOR,11.4,1.5,18,1
2023,11,MCL_PIA,PIA,7,1,10,0
2023,11,MER_HAM,HAM,24.4,0.3,17,7
2023,11,MER_RUS,RUS,18.5,0.3,20,3
2023,11,RED_PER,PER,19,0.3,45,10
2023,11,RED_VER,VER,27.9,0.2,65,48
2023,11,WIL_ALB,ALB,6.4,0.5,13,0
2023,11,WIL_SAR,SAR,4,0.5,9,0
2023,12,ALF_BOT,BOT,7.9,0,18,0
2023,12,ALF_ZHO,ZHO,5.2,0,16,0
2023,12,ALP_GAS,GAS,8.6,-0.1,30,0
2023,12,ALP_OCO,OCO,9.8,-0.1,11,0
2023,12,ALT_DEV,DEV,4.5,0,0,0
2023,12,ALT_RIC,RIC,4.5,0,12,0
2023,12,ALT_TSU,TSU,5.1,0,11,0
2023,12,AST_ALO,ALO,11.4,0.5,80,14
2023,12,AST_STR,STR,8.6,0.5,28,0
2023,12,FER_LEC,LEC,21.9,0.1,30,11
2023,12,FER_SAI,SAI,17.4,0.1,23,3
2023,12,HAA_HUL,HUL,3.8,0,23,0
2023,12,HAA_MAG,MAG,6.8,0,14,0
2023,12,MCL_NOR,NOR,12.9,1,22,1
2023,12,MCL_PIA,PIA,8,1,13,0
2023,12,MER_HAM,HAM,24.7,0.3,18,7
2023,12,MER_RUS,RUS,18.8,0.3,21,3
2023,12,RED_PER,PER,19.3,1,44,9
2023,12,RED_VER,VER,28.1,0.2,65,49
2023,12,WIL_ALB,ALB,6.9,0.5,13,0
2023,12,WIL_SAR,SAR,4.5,0,8,0
2023,13,ALF_BOT,BOT,7.9,0,18,0
2023,13,ALF_ZHO,ZHO,5.2,0.5,16,0
2023,13,ALP_GAS,GAS,8.5,0.5,28,0
2023,13,ALP_OCO,OCO,9.7,1,10,0
2023,13,ALT_DEV,DEV,4.5,0,0,0
2023,13,ALT_RIC,RIC,4.5,0,12,0
2023,13,ALT_TSU,TSU,5.1,0,10,0
2023,13,AST_ALO,ALO,11.9,0,77,13
2023,13,AST_STR,STR,9.1,0.5,26,0
2023,13,FER_LEC,LEC,22,0.3,29,11
2023,13,FER_SAI,SAI,17.5,-0.2,23,3
2023,13,HAA_HUL,HUL,3.8,0.5,23,0
2023,13,HAA_MAG,MAG,6.8,0.5,13,0
2023,13,MCL_NOR,NOR,13.9,0.5,25,2
2023,13,MCL_PIA,PIA,9,0,17,0
2023,13,MER_HAM,HAM,25,0.1,18,7
2023,13,MER_RUS,RUS,19.1,0.3,20,3
2023,13,RED_PER,PER,20.3,-0.2,43,10
2023,13,RED_VER,VER,28.3,0.2,65,48
2023,13,WIL_ALB,ALB,7.4,0.5,13,0
2023,13,WIL_SAR,SAR,4.5,0,8,0
2023,14,ALF_BOT,BOT,7.9,0.5,,
2023,14,ALF_ZHO,ZHO,5.7,0,,
2023,14,ALP_GAS,GAS,9,1,,
2023,14,ALP_OCO,OCO,10.7,0.5,,
2023,14,ALT_DEV,DEV,4.5,0,,
2023,14,ALT_LAW,LAW,4.5,0.5,,
2023,14,ALT_RIC,RIC,4.5,0,,
2023,14,ALT_TSU,TSU,5.1,0.5,,
2023,14,AST_ALO,ALO,11.9,1.5,,
2023,14,AST_STR,STR,9.6,0.5,,
2023,14,FER_LEC,LEC,22.3,-0.2,,
2023,14,FER_SAI,SAI,17.3,0.3,,
2023,14,HAA_HUL,HUL,4.3,0.5,,
2023,14,HAA_MAG,MAG,7.3,0.5,,
2023,14,MCL_NOR,NOR,14.4,0.5,,
2023,14,MCL_PIA,PIA,9,0.5,,
2023,14,MER_HAM,HAM,25.1,0.1,,
2023,14,MER_RUS,RUS,19.4,-0.2,,
2023,14,RED_PER,PER,20.1,0.3,,
2023,14,RED_VER,VER,28.5,0.1,,
2023,14,WIL_ALB,ALB,7.9,0.5,,
2023,14,WIL_SAR,SAR,4.5,0,,
2023,15,ALF_BOT,BOT,8.4,0.5,,
2023,15,ALF_ZHO,ZHO,5.7,0,,
2023,15,ALP_GAS,GAS,10,0,,
2023,15,ALP_OCO,OCO,11.2,-0.1,,
2023,15,ALT_DEV,DEV,4.5,0,,
2023,15,ALT_LAW,LAW,5,0,,
2023,15,ALT_RIC,RIC,4.5,0,,
2023,15,ALT_TSU,TSU,5.6,-0.1,,
2023,15,AST_ALO,ALO,13.4,0,,
2023,15,AST_STR,STR,10.1,0.5,,
2023,15,FER_LEC,LEC,22.1,0.3,,
2023,15,FER_SAI,SAI,17.6,1,,
2023,15,HAA_HUL,HUL,4.8,0,,
2023,15,HAA_MAG,MAG,7.8,-0.3,,
2023,15,MCL_NOR,NOR,14.9,0.5,,
2023,15,MCL_PIA,PIA,9.5,0.5,,
2023,15,MER_HAM,HAM,25.2,0.1,,
2023,15,MER_RUS,RUS,19.2,0.3,,
2023,15,RED_PER,PER,20.4,0.3,,
2023,15,RED_VER,VER,28.6,0.2,,
2023,15,WIL_ALB,ALB,8.4,0.5,,
2023,15,WIL_SAR,SAR,4.5,0,,
2023,16,ALF_BOT,BOT,8.9,-0.1,,
2023,16,ALF_ZHO,ZHO,5.7,0.5,,
2023,16,ALP_GAS,GAS,10,1,,
2023,16,ALP_OCO,OCO,11.1,-0.1,,
2023,16,ALT_DEV,DEV,4.5,0,,
2023,16,ALT_LAW,LAW,5,0.5,,
2023,16,ALT_RIC,RIC,4.5,0,,
2023,16,ALT_TSU,TSU,5.5,-0.1,,
2023,16,AST_ALO,ALO,13.4,0,,
2023,16,AST_STR,STR,10.6,0,,
2023,16,FER_LEC,LEC,22.4,0.3,,
2023,16,FER_SAI,SAI,18.6,1,,
2023,16,HAA_HUL,HUL,4.8,0,,
2023,16,HAA_MAG,MAG,7.5,0.8,,
2023,16,MCL_NOR,NOR,15.4,0.3,,
2023,16,MCL_PIA,PIA,10,1,,
2023,16,MER_HAM,HAM,25.3,0.2,,
2023,16,MER_RUS,RUS,19.5,-0.2,,
2023,16,RED_PER,PER,20.7,0.1,,
2023,16,RED_VER,VER,28.8,0.1,,
2023,16,WIL_ALB,ALB,8.9,0.5,,
2023,16,WIL_SAR,SAR,4.5,0.5,,
2023,17,ALF_BOT,BOT,8.8,-0.1,,
2023,17,ALF_ZHO,ZHO,6.2,0.5,,
2023,17,ALP_GAS,GAS,11,0.5,,
2023,17,ALP_OCO,OCO,11,0.5,,
2023,17,ALT_DEV,DEV,4.5,0,,
2023,17,ALT_LAW,LAW,5.5,0.5,,
2023,17,ALT_RIC,RIC,4.5,0,,
2023,17,ALT_TSU,TSU,5.4,0,,
2023,17,AST_ALO,ALO,13.4,1,,
2023,17,AST_STR,STR,10.6,-0.1,,
2023,17,FER_LEC,LEC,22.7,0.3,,
2023,17,FER_SAI,SAI,19.6,0.3,,
2023,17,HAA_HUL,HUL,4.8,0.5,,
2023,17,HAA_MAG,MAG,8.3,0,,
2023,17,MCL_NOR,NOR,15.7,1,,
2023,17,MCL_PIA,PIA,11,1.5,,
2023,17,MER_HAM,HAM,25.5,0.1,,
2023,17,MER_RUS,RUS,19.3,0.3,,
2023,17,RED_PER,PER,20.8,-0.5,,
2023,17,RED_VER,VER,28.9,0.2,,
2023,17,WIL_ALB,ALB,9.4,-0.1,,
2023,17,WIL_SAR,SAR,5,-0.1,,
2023,18,ALF_BOT,BOT,8.7,0.5,,
2023,18,ALF_ZHO,ZHO,6.7,0.5,,
2023,18,ALP_GAS,GAS,11.5,0.5,,
2023,18,ALP_OCO,OCO,11.5,0,,
2023,18,ALT_DEV,DEV,4.5,0,,
2023,18,ALT_LAW,LAW,6,0,,
2023,18,ALT_RIC,RIC,4.5,0,,
2023,18,ALT_TSU,TSU,5.4,0.5,,
2023,18,AST_ALO,ALO,14.4,1,,
2023,18,AST_STR,STR,10.5,0.5,,
2023,18,FER_LEC,LEC,23,0.3,,
2023,18,FER_SAI,SAI,19.9,-0.5,,
2023,18,HAA_HUL,HUL,5.3,-0.1,,
2023,18,HAA_MAG,MAG,8.3,1,,
2023,18,MCL_NOR,NOR,16.7,0.3,,
2023,18,MCL_PIA,PIA,12.5,1.5,,
2023,18,MER_HAM,HAM,25.6,-0.3,,
2023,18,MER_RUS,RUS,19.6,0.3,,
2023,18,RED_PER,PER,20.3,-0.2,,
2023,18,RED_VER,VER,29.1,0.2,,
2023,18,WIL_ALB,ALB,9.3,1,,
2023,18,WIL_SAR,SAR,4.9,-0.1,,
2023,19,ALF_BOT,BOT,9.2,0.5,,
2023,19,ALF_ZHO,ZHO,7.2,0,,
2023,19,ALP_GAS,GAS,12,1,,
2023,19,ALP_OCO,OCO,11.5,0,,
2023,19,ALT_DEV,DEV,4.5,0,,
2023,19,ALT_LAW,LAW,6,0,,
2023,19,ALT_RIC,RIC,4.5,0,,
2023,19,ALT_TSU,TSU,5.9,1,,
2023,19,AST_ALO,ALO,15.4,-0.2,,
2023,19,AST_STR,STR,11,0.5,,
2023,19,FER_LEC,LEC,23.3,-0.2,,
2023,19,FER_SAI,SAI,19.4,0.3,,
2023,19,HAA_HUL,HUL,5.2,0.5,,
2023,19,HAA_MAG,MAG,9.3,0.5,,
2023,19,MCL_NOR,NOR,17,1,,
2023,19,MCL_PIA,PIA,14,-0.1,,
2023,19,MER_HAM,HAM,25.3,-0.3,,
2023,19,MER_RUS,RUS,19.9,0.3,,
2023,19,RED_PER,PER,20.1,0.3,,
2023,19,RED_VER,VER,29.3,0.2,,
2023,19,WIL_ALB,ALB,10.3,0.5,,
2023,19,WIL_SAR,SAR,4.8,0.5,,
2023,20,ALF_BOT,BOT,9.7,0,,
2023,20,ALF_ZHO,ZHO,7.2,0,,
2023,20,ALP_GAS,GAS,13,0.5,,
2023,20,ALP_OCO,OCO,11.5,0.5,,
2023,20,ALT_DEV,DEV,4.5,0,,
2023,20,ALT_LAW,LAW,6,0,,
2023,20,ALT_RIC,RIC,4.5,0.5,,
2023,20,ALT_TSU,TSU,6.9,1,,
2023,20,AST_ALO,ALO,15.2,-0.5,,
2023,20,AST_STR,STR,11.5,0.5,,
2023,20,FER_LEC,LEC,23.1,0.3,,
2023,20,FER_SAI,SAI,19.7,0.1,,
2023,20,HAA_HUL,HUL,5.7,0.5,,
2023,20,HAA_MAG,MAG,9.8,-0.1,,
2023,20,MCL_NOR,NOR,18,1,,
2023,20,MCL_PIA,PIA,13.9,0.5,,
2023,20,MER_HAM,HAM,25,0.2,,
2023,20,MER_RUS,RUS,20.2,0.1,,
2023,20,RED_PER,PER,20.4,-0.2,,
2023,20,RED_VER,VER,29.5,0.2,,
2023,20,WIL_ALB,ALB,10.8,0.5,,
2023,20,WIL_SAR,SAR,5.3,0,,
2023,21,ALF_BOT,BOT,9.7,-0.1,,
2023,21,ALF_ZHO,ZHO,7.2,0,,
2023,21,ALP_GAS,GAS,13.5,1,,
2023,21,ALP_OCO,OCO,12,0.5,,
2023,21,ALT_DEV,DEV,4.5,0,,
2023,21,ALT_LAW,LAW,6,0,,
2023,21,ALT_RIC,RIC,5,0.5,,
2023,21,ALT_TSU,TSU,7.9,1,,
2023,21,AST_ALO,ALO,14.7,1,,
2023,21,AST_STR,STR,12,1,,
2023,21,FER_LEC,LEC,23.4,-0.2,,
2023,21,FER_SAI,SAI,19.8,0.3,,
2023,21,HAA_HUL,HUL,6.2,0,,
2023,21,HAA_MAG,MAG,9.7,-0.1,,
2023,21,MCL_NOR,NOR,19,1,,
2023,21,MCL_PIA,PIA,14.4,0,,
2023,21,MER_HAM,HAM,25.2,0,,
2023,21,MER_RUS,RUS,20.3,-0.2,,
2023,21,RED_PER,PER,20.2,0.3,,
2023,21,RED_VER,VER,29.7,0.2,,
2023,21,WIL_ALB,ALB,11.3,0,,
2023,21,WIL_SAR,SAR,5.3,0.5,,
2023,22,ALF_BOT,BOT,9.6,0,,
2023,22,ALF_ZHO,ZHO,7.2,0.5,,
2023,22,ALP_GAS,GAS,14.5,0,,
2023,22,ALP_OCO,OCO,12.5,1,,
2023,22,ALT_DEV,DEV,4.5,0,,
2023,22,ALT_LAW,LAW,6,0,,
2023,22,ALT_RIC,RIC,5.5,0,,
2023,22,ALT_TSU,TSU,8.9,0.5,,
2023,22,AST_ALO,ALO,15.7,0.1,,
2023,22,AST_STR,STR,13,1,,
2023,22,FER_LEC,LEC,23.2,0.3,,
2023,22,FER_SAI,SAI,20.1,0.3,,
2023,22,HAA_HUL,HUL,6.2,0,,
2023,22,HAA_MAG,MAG,9.6,0,,
2023,22,MCL_NOR,NOR,20,-0.2,,
2023,22,MCL_PIA,PIA,14.4,1,,
2023,22,MER_HAM,HAM,25.2,0.1,,
2023,22,MER_RUS,RUS,20.1,0.1,,
2023,22,RED_PER,PER,20.5,0.3,,
2023,22,RED_VER,VER,29.9,0.1,,
2023,22,WIL_ALB,ALB,11.3,0,,
2023,22,WIL_SAR,SAR,5.8,0,,
2023,23,ALF_BOT,BOT,9.6,0,,
2023,23,ALF_ZHO,ZHO,7.7,0.5,,
2023,23,ALP_GAS,GAS,14.5,0,,
2023,23,ALP_OCO,OCO,13.5,0,,
2023,23,ALT_DEV,DEV,4.5,0,,
2023,23,ALT_LAW,LAW,6,0,,
2023,23,ALT_RIC,RIC,5.5,0.5,,
2023,23,ALT_TSU,TSU,9.4,0.5,,
2023,23,AST_ALO,ALO,15.8,0.1,,
2023,23,AST_STR,STR,14,0.5,,
2023,23,FER_LEC,LEC,23.5,0.3,,
2023,23,FER_SAI,SAI,20.4,-0.2,,
2023,23,HAA_HUL,HUL,6.2,0,,
2023,23,HAA_MAG,MAG,9.6,0,,
2023,23,MCL_NOR,NOR,19.8,0.3,,
2023,23,MCL_PIA,PIA,15.4,0.1,,
2023,23,MER_HAM,HAM,25.3,0,,
2023,23,MER_RUS,RUS,20.2,0.3,,
2023,23,RED_PER,PER,20.8,0.3,,
2023,23,RED_VER,VER,30,0.2,,
2023,23,WIL_ALB,ALB,11.3,0,,
2023,23,WIL_SAR,SAR,5.8,0,,
