season,round,id,abbr,price,priceChange,percentOwned,x2PercentOwned
2025,22,VRB_LAW,LAW,5.9,-0.6,12,0
2025,22,VRB_TSU,TSU,8.4,0,11,0
2025,22,WIL_ALB,ALB,13.8,-0.6,28,2
2025,22,WIL_SAI,SAI,6.5,0.6,43,4
2025,23,ALP_COL,COL,4.5,0,10,0
2025,23,ALP_DOO,DOO,4.5,0,8,0
2025,23,ALP_GAS,GAS,5.9,0.6,20,0
2025,23,AST_ALO,ALO,4.5,0.2,37,1
2025,23,AST_STR,STR,7.3,-0.6,10,0
2025,23,FER_HAM,HAM,22.2,-0.3,11,7
2025,23,FER_LEC,LEC,23.3,-0.3,14,9
2025,23,HAA_BEA,BEA,9.5,-0.2,43,1
2025,23,HAA_OCO,OCO,7.3,0.6,22,0
2025,23,KCK_BOR,BOR,6.1,-0.6,24,0
2025,23,KCK_HUL,HUL,5.6,-0.6,32,1
2025,23,MCL_NOR,NOR,30.4,-0.1,23,19
2025,23,MCL_PIA,PIA,25.4,-0.3,35,27
2025,23,MER_ANT,ANT,17.5,0.6,21,5
2025,23,MER_RUS,RUS,23.6,0.1,12,5
2025,23,RED_LAW,LAW,16.8,0,2,0
2025,23,RED_TSU,TSU,11.2,0.2,6,1
2025,23,RED_VER,VER,29.8,0.3,21,16
2025,23,VRB_HAD,HAD,6.3,0.6,56,1
2025,23,VRB_LAW,LAW,5.3,0.6,12,0
2025,23,VRB_TSU,TSU,8.4,0,11,0
2025,23,WIL_ALB,ALB,13.2,-0.6,27,2
2025,23,WIL_SAI,SAI,7.1,0.6,44,4
2025,24,ALP_COL,COL,4.5,0,10,0
2025,24,ALP_DOO,DOO,4.5,0,8,0
2025,24,ALP_GAS,GAS,6.5,-0.6,20,0
2025,24,AST_ALO,ALO,4.7,0.6,38,1
2025,24,AST_STR,STR,6.7,-0.6,10,0
2025,24,FER_HAM,HAM,21.9,-0.1,11,7
2025,24,FER_LEC,LEC,23,0.1,14,9
2025,24,HAA_BEA,BEA,9.3,-0.6,43,1
2025,24,HAA_OCO,OCO,7.9,0.6,22,0
2025,24,KCK_BOR,BOR,5.5,-0.6,24,0
2025,24,KCK_HUL,HUL,5,0.2,32,1
2025,24,MCL_NOR,NOR,30.3,-0.3,23,19
2025,24,MCL_PIA,PIA,25.1,-0.1,35,27
2025,24,MER_ANT,ANT,18.1,0.2,21,5
2025,24,MER_RUS,RUS,23.7,0.1,12,5
2025,24,RED_LAW,LAW,16.8,0,2,0
2025,24,RED_TSU,TSU,11.4,-0.2,6,1
2025,24,RED_VER,VER,30.1,0.3,21,16
2025,24,VRB_HAD,HAD,6.9,-0.2,56,1
2025,24,VRB_LAW,LAW,5.9,-0.2,12,0
2025,24,VRB_TSU,TSU,8.4,0,11,0
2025,24,WIL_ALB,ALB,12.6,-0.6,27,2
2025,24,WIL_SAI,SAI,7.7,0.6,44,4
